,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
2003,assault during fire at homeless encampment  this is the insanity Ben Isset and company welcome to the city with open arms. Then they blame white privilege. They support the victimization of the city by protecting these criminals. ⁦#yyj https://t.co/Ez7CuE6ccK,2022-05-23 10:17:18.248749,1528309467774787584,2022-05-22 09:39:06+00:00,0,0,1,0,,,,,DTESworksafe,43,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3708752691745758
2004,"9 Best Unbounce Alternatives (Includes WordPress + Affordable Options) 
https://t.co/Z31zzm8bqm
#yyj #yyjrealtor #victoriabc #dominiquerealtor https://t.co/fRwPBRUHci",2022-05-23 10:17:18.248749,1528201995894632448,2022-05-22 02:32:03+00:00,0,0,0,0,,,,,DominiqueBandet,76,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Negative,0.35174471139907837
2005,"Honoured to attend the #yyj livestream with B.C. Japanese-Canadian internment camp survivors and their descendants. In 1942 -exactly 80 years ago- provincial &amp; federal racist laws confiscated their property and forcibly relocated and confined these 22,000 Cdn citizens until 1949. https://t.co/Y7LwXY6dk7",2022-05-23 10:17:18.248749,1528130171449901062,2022-05-21 21:46:38+00:00,3,0,10,3,,,,,Rob_Fleming,14587,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3722734749317169
2006,"The municipal and school board election season is ramping up in BC communities. We do affordable printing of #election campaign materials, including small-run and custom formats. #yyj #westshore #Sooke https://t.co/tZi3x8SxWj https://t.co/KR9FED07by",2022-05-23 10:17:18.248749,1528002803393736705,2022-05-21 13:20:31+00:00,0,0,0,0,,,,,maplelinebiz,195,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3866274356842041
2007,"@ShelleySherriff Working with other levels of gov't is based on relationships — for the complex issues #yyj faces, I’d advocate to elected officials provincially and federally for the things we need — e.g., affordable housing &amp; health care.Thanks again, have a great day. 3/3",2022-05-23 10:17:18.248749,1527820321377558528,2022-05-21 01:15:24+00:00,0,0,0,0,,,,,KristaLoughton,1703,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.38134753704071045
2008,"Anyway, here's @isitt_ at council May 19 talking about totalitarian regimes murdering people and how we don't want to live in an ""armed camp,"" while referencing a supposed curfew for international students THAT HAD ALREADY BEEN CANCELLED.

Enjoy #yyj https://t.co/nl48RnS86V",2022-05-23 10:17:18.248749,1527765738471280640,2022-05-20 21:38:31+00:00,9,1,16,1,,,,,Adam_Stirling,9777,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3792213797569275
2009,"ART26201 TO host the seventh annual Young Filmmakers Camp June 27-July 1 
https://t.co/dIM786meoZ
#yyj #yyjrealtor #victoriabc #dominiquerealtor https://t.co/7x4A9LfTXw",2022-05-23 10:17:18.248749,1527461643525017602,2022-05-20 01:30:09+00:00,0,0,0,0,,,,,VicBuilders,5093,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3866606652736664
2010,"Universal's Islands of Adventure: Camp Jurassic via @mortgagemagic 
https://t.co/3FtFcuc2R9
#yyj #yyjrealtor #victoriabc #dominiquerealtor https://t.co/s4Ca3acjjo",2022-05-23 10:17:18.248749,1527416332756598784,2022-05-19 22:30:06+00:00,0,0,0,0,,,,,VibrantVictoria,12998,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.380443811416626
2011,"CitifiedYYJ: The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/W2ZQPuNEKz #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyj…",2022-05-23 10:17:18.248749,1527389915482181633,2022-05-19 20:45:08+00:00,0,0,0,0,,,,,CitifiedYYJ,2299,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3791021704673767
2012,"#Saanich’s Med Grill property: ""18-storey tower comprised of 29 BC Housing-backed affordable rental suites in one, two &amp; three-bedroom configurations, 42 market rental apts sized at one &amp; two-bedrooms &amp; 30 one, two and three-bedroom condominiums"" https://t.co/kyztX3ERJ8 #yyj",2022-05-23 10:17:18.248749,1527389651408785408,2022-05-19 20:44:05+00:00,0,0,0,0,,,,,lanapopham,8543,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3971211314201355
2013,The growing community of Royal Oak in #Saanich could be welcoming even more residents with the proposal to redevelop the Med Grill property into a mixed-use residential and retail tower. More from @CitifiedYYJ: https://t.co/BE1DaNtbN3 #yyj #yyjhousing #yyjrentals #yyjhomes #yyjre,2022-05-23 10:17:18.248749,1527388256270045188,2022-05-19 20:38:32+00:00,0,0,2,0,,,,,VeganCyclist,2171,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.35164472460746765
2014,"The Med Grill restaurant property on West Saanich Rd in  #Saanich is slated for redevelopment into a mixed-use affordable rental, market rental and condo tower with ground floor retail. More: https://t.co/B8tERxIKmH #yyj #yyjre #yyjcondos #yyjhomes #yyjhousing #yyjrentals",2022-05-23 10:17:18.248749,1527387991512977408,2022-05-19 20:37:29+00:00,0,0,2,1,,,,,1loriking,5120,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3847491145133972
2015,"One of the ways we’re helping make the switch to clean energy easy and affordable is by covering as much as 75% of the purchase and installation for EV charging stations! Check it out 👇 #CleanBC #Saanich #yyj 

https://t.co/dpFNCGDHcT",2022-05-23 10:17:18.248749,1527360087399927808,2022-05-19 18:46:36+00:00,0,0,4,2,,,,,TransArchives,4187,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3503604233264923
2016,"This turned up in my mailbox early this morning..

Been reading that corporations play a huge role in the #HousingCrisis - buying affordable housing and inflating prices.

Really don't think this is helping. Treating housing as a trading market is screwing most people over. #yyj https://t.co/lKgMDXY8Qx",2022-05-23 10:17:18.248749,1526998180931334144,2022-05-18 18:48:31+00:00,0,0,4,0,,,,,tvnewsjunkie,1332,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.3748264014720917
2017,"International museum day, except in #yyj where museums are slowly emaciated and left homeless. Cc @cfax1070 maritime, wax, public library... victoria where knowledge dying, but pubs &amp; casinos ok https://t.co/KAhDCG7vRa",2022-05-23 10:17:18.248749,1526929002077728769,2022-05-18 14:13:37+00:00,1,0,2,0,,,,,jpt16,397,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Positive,0.39324110746383667
2018,"Are you a Trans+ person who is unemployed, underemployed, or seeking a path into the healing arts?  

3 Mothers Medicine Camp - Registration now open!

👉 https://t.co/0xE3Zjefg8

June 6 - 17 at the @VNFCTWEET Victoria Native Friendship Centre

#uvic #yyj #trans #bc @tvineca https://t.co/5kqXRdfVID",2022-05-23 10:17:18.248749,1526632583215255552,2022-05-17 18:35:45+00:00,0,0,3,4,,,,,victoriabuzzes,20813,#YYJ (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,#YYJ,Negative,0.3719513416290283
2019,We don’t listen to our frontline people enough. They see what is really going on everyday. #yyj @CityOfVictoria https://t.co/XreQgCVvLy,2022-05-23 10:17:19.676668,1528749913420361728,2022-05-23 14:49:16+00:00,0,0,0,0,,,,,atouchofkraut,123,"#YYJ (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",#YYJ,Positive,0.36646780371665955
2020,"Costs:

Homelessness: 54,144/person
Incarceration 125,466/person
Total Canadian Poverty 84 billion

Loss of potential: incalculable 

We can do better.
#BasicIncomeNow
#BasicIncome #UBI #cdnpoli #yyj https://t.co/OiJMF9wrbl",2022-05-23 10:17:19.676668,1528437187489849344,2022-05-22 18:06:37+00:00,0,0,23,15,,,,,BasicBc,1583,"#YYJ (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",#YYJ,Positive,0.38139259815216064
