,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
1707,"@TreatHunterDog @RushvilleRockit @NathanBronson7 @alshadowdancer @JaynaDavis_ @JackWhoElse @Silver_Strike @Frdmlvr3691 @GrahamC37637916 @jaginator @SweetBeanzUSA @Saggit95 @ukwildcatfan191 @KsLiberal @mmEyeNewMe @ShellyRKirchoff @Flattielover @chriscr66024638 @Synyster63 @Kittie_Svengali @NatForTrump2024 @Vickie627 @blondiefizban @VinceGottalotta @GeorgeJ28520092 @giddy_bunny @PridgeWessea @LadyOfTheOcean1 @FactsAreBiased @Sembrouthes @jerbear714 @jdd2169 @TommyJD5150 @gopisdirty @PeterBartholo14 @PhilipEMSkinne1 @ShotgunWitch @skeeduu @akuscg @Bigteethyouhave @victoria_roark @SpongebobBirth @Jetson77 @CJPME @trotmac @paleycenter @PalestineToday @Evry1H8sGrtzLOL Gun violence. K? Not doing this with you again. If I wanted to argue with a scrambled egg, I would get a skillet out.",2022-05-17 21:47:24.508699,1526028960999649281,2022-05-16 02:37:11+00:00,2,0,3,1,,,,,MSEI_UniMelb,4298,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.3653537333011627
1708,"Not sure about this.
Need a Royal Commission into our fragmented response, the heavy handedness of State govts, the enormous mental health toll especially in Melbourne, and the ongoing crisis in healthcare - see Victoria.
It's not a ""success"" given the costs involved. https://t.co/Icf9mO31iO",2022-05-17 21:47:24.508699,1526028325390454784,2022-05-16 02:34:39+00:00,0,0,2,0,,,,,ronInBendigo,172,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.37014544010162354
1709,Later this month Dr Raynor and colleagues from the Affordable Housing Hallmark Research Initiative are hosting a timely forum on older women and housing in Victoria. Visit https://t.co/gc5daejfIK to learn more.,2022-05-17 21:47:24.508699,1526022371483983872,2022-05-16 02:11:00+00:00,0,0,1,1,,,,,ChrisLancashir3,3121,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.3571125268936157
1710,"@Brightonbayside Straight off the top of my head ...

- Not platformed the lunatics through National ""Cabinet""
- Spoken out against their excesses - especially the crazy measures in Victoria, and the violence against Victorians
- Legislated public health measures that would have taken ../2",2022-05-17 21:47:24.508699,1526021711271165952,2022-05-16 02:08:22+00:00,2,0,2,0,,,,,fitba11,492,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.37533771991729736
1711,"@GregHuntMP 
*Remember maiden speech: Call for US-Style Healthcare. 
*You have been eroding Australia's healthcare including *Medicare since.
*Remember your funding cut in midst of Victoria fight against Pandemic. *Remember you 'messed' our vaccines quota to Vic,Qld,WA.
#auspol https://t.co/qEl6Trgazj",2022-05-17 21:47:24.508699,1526021090191249408,2022-05-16 02:05:54+00:00,0,0,0,0,,,,,fscarfe,10197,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.37176138162612915
1712,"@psimpsonmorgan Agree, it's just amazing to me that the frenetic building activity still can't meet demand. There's also the issue of new housing developments in relatively remote areas with basic social infrastructure accommodating people arriving in Victoria but not attractive to others?",2022-05-17 21:47:24.508699,1526018278128484352,2022-05-16 01:54:44+00:00,0,0,0,0,,,,,DavidWh30493063,0,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.3458082377910614
1713,@RushvilleRockit @TreatHunterDog @NathanBronson7 @alshadowdancer @JaynaDavis_ @JackWhoElse @Silver_Strike @Frdmlvr3691 @GrahamC37637916 @jaginator @SweetBeanzUSA @Saggit95 @ukwildcatfan191 @KsLiberal @mmEyeNewMe @ShellyRKirchoff @Flattielover @chriscr66024638 @Synyster63 @Kittie_Svengali @NatForTrump2024 @Vickie627 @blondiefizban @VinceGottalotta @GeorgeJ28520092 @giddy_bunny @PridgeWessea @LadyOfTheOcean1 @FactsAreBiased @Sembrouthes @jerbear714 @jdd2169 @TommyJD5150 @gopisdirty @PeterBartholo14 @PhilipEMSkinne1 @ShotgunWitch @skeeduu @akuscg @Bigteethyouhave @victoria_roark @SpongebobBirth @Jetson77 @CJPME @trotmac @paleycenter @PalestineToday @Evry1H8sGrtzLOL I can have any gun sent to my FFL dealer in Illinois. But this started over out of state gun purchases if I remember from earlier. That is not going to have anything to do with Chicago violence though.,2022-05-17 21:47:24.508699,1526013295819468800,2022-05-16 01:34:56+00:00,1,0,2,0,,,,,john_c0nner,445,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.3625677227973938
1714,"@vicpdcanada @keithbaldrey #alcoholawareness Yes, Victoria too,BC's youth and alcohol,violence and assaults! BC has a serious Alcohol problem,and not surprising,when the BC Government and BC #media promote,and normalize drug use! They set a poor example for our kids,and youth!",2022-05-17 21:47:24.508699,1526009292872032256,2022-05-16 01:19:01+00:00,0,0,0,0,,,,,LMChesters,7246,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.36709707975387573
1715,"Advocity groups are an strata for mental  health people , a butch of jackasses with no life so there job fuck  up other  people life. https://t.co/rHGfDBMgtx",2022-05-17 21:47:24.508699,1526006120472383488,2022-05-16 01:06:25+00:00,0,0,0,0,,,,,aussiewongm,2524,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.375164657831192
1716,Why are specialists and psychologists seeing patients via zoom in Victoria? There is no way people are still getting the same treatment #covidvic #healthcare,2022-05-17 21:47:24.508699,1526004796226150401,2022-05-16 01:01:09+00:00,0,0,2,0,,,,,NathanConsedine,652,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.3484818637371063
1717,Talking to local media about @AustralianLabor’s plan to strengthen #Medicare and increase funding for primary healthcare services. #Bendigo &amp; Central Victoria GPs are under enormous pressure and struggling to keep up with demand. Primary healthcare is in crisis #auspol https://t.co/4VEL5JDZgS,2022-05-17 21:47:24.508699,1526003451452223488,2022-05-16 00:55:49+00:00,1,1,24,7,,,,,kiwirip,1475,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.366739422082901
1718,"@decryption @Simbera Development Victoria is part of the freaking *State Government* and their ""affordable housing commitment"" is a 7 day window where low income people can buy a house before they get released to the general public. https://t.co/7oCbLK5F9q https://t.co/5xcGTd1SCT",2022-05-17 21:47:24.508699,1526002703280680960,2022-05-16 00:52:50+00:00,1,0,0,0,,,,,neriann6,121,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.3607610762119293
1719,"At last, someone talking about ""context"" and school culture as reflection. Here’s how to address bullying, nastiness and violence at schools https://t.co/6EtcSIgl9R",2022-05-17 21:47:24.508699,1526000608502640642,2022-05-16 00:44:31+00:00,0,0,4,0,,,,,HealthcareStaf3,11,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.3598538935184479
1720,"🦠  #COVID19 protocols implicated in deaths and harm of Victorian #patients. “Family and friends are really an essential part of the #care team, and I don’t think that was adequately recognised.” 😷👩🏽‍⚕️ #HealthCare #Hospitals @VicGovDH 🚑🏥🫂🎈🇦🇺🌏 @scoopit https://t.co/WVsbBE3278",2022-05-17 21:47:24.508699,1525995578265575425,2022-05-16 00:24:32+00:00,0,0,0,0,,,,,Surendr63273657,64,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Positive,0.3711998760700226
1721,@The__Trojan @MikeCarlton01 @JasonClareMP That can still happen. There are just under 1500 Covid cases in hospital in NSW. Around 500 in Victoria and rising numbers in other states/territories. That's an enormous load on our healthcare systems.,2022-05-17 21:47:24.508699,1525993502529552386,2022-05-16 00:16:17+00:00,0,0,1,0,,,,,GraceALore,4158,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",Victoria,Negative,0.3472754657268524
